state,county,name
19,001,Adair
19,003,Adams
19,005,Allamakee
19,007,Appanoose
19,009,Audubon
19,011,Benton
19,013,"Black Hawk"
19,015,Boone
19,017,Bremer
19,019,Buchanan
19,021,"Buena Vista"
19,023,Butler
19,025,Calhoun
19,027,Carroll
19,029,Cass
19,031,Cedar
19,033,"Cerro Gordo"
19,035,Cherokee
19,037,Chickasaw
19,039,Clarke
19,041,Clay
19,043,Clayton
19,045,Clinton
19,047,Crawford
19,049,Dallas
19,051,Davis
19,053,Decatur
19,055,Delaware
19,057,"Des Moines"
19,059,Dickinson
19,061,Dubuque
19,063,Emmet
19,065,Fayette
19,067,Floyd
19,069,Franklin
19,071,Fremont
19,073,Greene
19,075,Grundy
19,077,Guthrie
19,079,Hamilton
19,081,Hancock
19,083,Hardin
19,085,Harrison
19,087,Henry
19,089,Howard
19,091,Humboldt
19,093,Ida
19,095,Iowa
19,097,Jackson
19,099,Jasper
19,101,Jefferson
19,103,Johnson
19,105,Jones
19,107,Keokuk
19,109,Kossuth
19,111,Lee
19,113,Linn
19,115,Louisa
19,117,Lucas
19,119,Lyon
19,121,Madison
19,123,Mahaska
19,125,Marion
19,127,Marshall
19,129,Mills
19,131,Mitchell
19,133,Monona
19,135,Monroe
19,137,Montgomery
19,139,Muscatine
19,141,O'Brien
19,143,Osceola
19,145,Page
19,147,"Palo Alto"
19,149,Plymouth
19,151,Pocahontas
19,153,Polk
19,155,Pottawattamie
19,157,Poweshiek
19,159,Ringgold
19,161,Sac
19,163,Scott
19,165,Shelby
19,167,Sioux
19,169,Story
19,171,Tama
19,173,Taylor
19,175,Union
19,177,"Van Buren"
19,179,Wapello
19,181,Warren
19,183,Washington
19,185,Wayne
19,187,Webster
19,189,Winnebago
19,191,Winneshiek
19,193,Woodbury
19,195,Worth
19,197,Wright
